id_tweet	text	no	none	si
1068868899880529920	Incidente vial entre particular 🚙 y un bus 🚍‍ en la carrera  68 con calle 17, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1053800025220882432	💥  Incidente vial entre bus 🚍 y un 🚶🏽‍ en la carrera 7 con calle  32, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1074995129478463488	Accidente en Calle 80 &gt; Occidente Calz. Lateral #traficobogota. Tráfico 35m más lento de lo habitual. https://t.co/dASUlTfFXz https://t.co/cH7F5krcPM	0	0	3
1077262988732760065	Incidente vial entre particular 🚘y camión 🚛‍ en la carrera  Av rojas con  Av dorado, sentido norte -sur. Unidad de 👮 TransitoBta asignada.	0	0	3
1069613624090664960	Incidente vial entre 2 particulares 🚘‍ en la NQS con calle 72, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1069720218757459968	Incidente vial entre  bus 🚍 y tractocamión 🚛‍ en la calle 80 con carrera 76, sentido occidente-oriente.Unidad de 👮 @TransitoBta asignada	0	0	3
1063763841518133249	Incidente vial implicado un motociclista  🏍  en la Av. Boyacá con calle 70B, sentido occidente - oriental. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1070655134181539840	#ElNoctámbulo ¿Alguna vez se cayó de la estación de @TransMilenio o lo empujaron? Un joven de 20 años, identificado como Alexander Barreto, murió luego de ser arrollado por un articulado. La víctima cayó en extra{as circunstancias del vagón de La Granja-Carrera 77 #ArribaBogotá https://t.co/f0y2KDMafa	0	0	3
1055935878697226240	Incidente vial entre particular 🚘 y camión 🚛‍ en la Autonorte con calle 147, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1075145264753770496	Incidente vial entre taxi  🚖 y un peatón 🚶‍ en la Diagonal 45 A sur con carrera  31,Unidad de 👮 @TransitoBta 🚑 en el punto.	0	0	3
1078673034268033024	Incidente vial entre particular  🚘y motociclista ‍🏍  en la Av. boyaca con calle 127.  Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1063765548088086533	Incidente vial implicado un motociclista  🏍  en la Av. Boyacá con calle 70B, sentido occidente - oriental. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1055153186779086848	💥  Incidente vial entre bus 🚍 y particular 🚘‍ en la carrera  68 con calle 63 (Glorieta).Unidad de 👮 @TransitoBta asignada.	0	0	3
1067230122258939904	#CityNoticias  Bus del Sitp se accidentó en la autopista Norte con calle 222.  Bomberos aseguran que se volcó por un hueco en el lugar. No se presentan heridos #transito https://t.co/tmiBjkRiij	0	0	3
1066974181697511424	Incidente vial entre particular 🚘 y ambulancia 🚑 en la calle 134 con carrera 45A.Unidad de 👮 TransitoBta asignada.	0	0	3
1057644719260483584	Incidente vial entre particular 🚘 y motociclista 🏍‍ en la Autonorte con calle 147, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1052889470503141378	💥  Incidente vial entre 2 particulares 🚘 y taxi 🚖 en la Av. Boyacá con calle 125, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1063844380266676225	Incidente vial implicado un motociclista 🏍  en la Autonorte con calle 159 , sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1068852693123371008	Incidente vial entre  particular 🚘 y camión 🚚‍ en laAv 1 de Mayo con carrera 29, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1079648956458680321	Incidente vial entre taxi 🚖 y bicitaxi  en la Diagonal 16 sur con Transversal 38A, sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	0	0	3
1073158134624067590	Incidente vial entre particular 🚘 y taxi 🚖 en la calle 94 con carrera 30, sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	0	0	3
1057244317750870016	Incidente vial entre dos particulares 🚘 en la Autonorte con calle 170, sentido occ - ori.Unidad de 👮 @TransitoBta asignada.	0	0	3
1056259734490222597	Incidente vial entre particular 🚘 y taxi 🚖 en la Carrera  30 con calle 46, sentido sur - norte.	0	0	3
1057448748278788096	Incidente vial entre dos motocicletas ‍🏍  en la carrera 4 con calle  6, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1068606490976665600	Incidente vial entre dos particulares  🚘‍ en la Carrera 9 con calle 110, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1047539042521423872	💥  Incidente vial entre un particular 🚘 y un motociclista 🏍 en la calle 108 con carrera 50, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1074477306767425536	Incidente vial entre  dos particulares 🚘🚙‍ en la calle 80 con Av Cali, Unidad de 👮 TransitoBta asignada.	0	0	3
1051588395997298690	💥  Incidente vial entre dos particulares 🚘 en la Av Américas con carrera 31, sentido occ - ori.Unidad de 👮 @TransitoBta asignada.	0	0	3
1078262786751385600	Incidente vial entre  particulares 🚘 ‍ en la  carrera 72 con calle 67, sentido norte -  sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1077636233688428545	Incidente vial entre dos taxis 🚖 en la transversal 13 con calle 32 sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1047224821078212609	💥  Incidente vial entre dos buses 🚌 en la calle 19 con carrera 16, sentido Occ-OrUnidad de 👮 @TransitoBta asignada.	0	0	3
1067173320741842944	Incidente vial entre particular 🚘 y taxi 🚖‍ en la calle 100 con carrera 13.Unidad de 👮 @TransitoBta asignada.	0	0	3
1053287208080302080	💥  Incidente vial entre  taxi 🚖 y vehículo de servicio especial 🚌 en la Av Boyacá con calle 70, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1051257655526924288	💥  Incidente vial entre particulares  🚘en la Av suba con calle 127.Unidad de 👮 @TransitoBta asignada.	0	0	3
1072849163505811456	Incidente vial entre dos buses 🚌, en la Calle 36 sur con carrera 4 este, sentido or-oc.Unidad de 👮 @TransitoBta asignada.	0	0	3
1065787289228517376	Incidente vial entre peatón🚶 ‍y motociclista 🏍️‍ en la Av. Cali con calle 139, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	1	2
1076082229649002497	Incidente vial entre bus 🚌, camión 🚚 y motociclista 🏍‍ en la Av. Villavicencio con Av. Cali, sentido norte - sur.Unidad de 👮TransitoBta y 🚑 asignadas	0	0	3
1053179747507884033	💥  Incidente vial entre bus 🚍 y particular 🚘 en la calle 25 con carrera 125. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1067202634480852994	Incidente vial entre particular 🚙 y bus 🚌‍ en la Av. Dorado con carrera  30, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1074717674918289409	Incidente vial entre taxi 🚖 y un furgón 🚛 en la carrera  30 con calle 40 a , sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1068226565534826497	Incidente vial entre  particular 🚘 y taxi 🚖 en la carrera 22 con calle 72, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1072526049152512000	Accidente de tránsito en vía al mar dejó un muerto y 22 heridos https://t.co/sJiqJ25zDl	1	0	2
1062507801761722368	Incidente vial entre dos particulares 🚘‍ en la Autonorte con  calle 222, sentido norte- sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1064509410855329793	Incidente vial entre particular 🚘 y bus 🚌‍ en la carrera  7 con calle 112, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1060145447292096512	Incidente vial entre particular 🚗 y motocicleta 🏍️ en la Carrera 50 con calle 26,  sentido sur-norte.Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1057722135072911365	Incidente vial entre 2 particulares 🚘‍ en la calle 93 con carrera 11, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	1	0	2
1063044003732570112	Incidente vial entre taxi 🚖, ciclista ‍🚴🏽 ‍y motociclista 🏍  en la Av. Américas con carrera  71, sentido occidente - oriente. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1069582662703165441	Incidente vial entre  2 particulares 🚘‍ en la Av. Caracas con calle 77, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	1	2
1064489551144603648	Incidente vial entre 2 particulares 🚘‍ en la carrera 72 A con calle 9.Unidad de 👮 @TransitoBta asignada.	0	0	3
1073852488606994432	Incidente vial entre particular  🚘 y una camioneta 🚙 C‍arrera 9 con calle 31 sur , sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1049611788990459905	💥  Incidente vial entre particular 🚘 y camión 🚚 en la Autonorte con calle 182, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1057593436696645632	Incidente vial entre bus 🚍 y motociclista 🏍‍ en la  Calle 13 con carrera 116, sentido occ - ori.Unidad de 👮 @TransitoBta asignada.	0	0	3
1052518225987194880	💥  Incidente vial entre un particular 🚘 y un motociclista 🏍 en la carrera 27 con calle 8 sur, en la glorieta.Unidad de 👮 @TransitoBta asignada.	0	0	3
1069651898276462594	Incidente vial entre peatón 🚶 y un ciclista  🚴‍ en la carrera 68 con calle 13, sentido norte - sur.Unidad de 👮 @TransitoBta ambulancia 🚑 en el punto.	0	1	2
1047803953201733632	💥  Incidente vial entre camioneta 🚙 y furgón 🚚 en la Av 1 de Mayo con carrera 50 Glorieta, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1052188847130505216	💥  Incidente vial entre un particular 🚘 y un tractocamión 🚛 en la calle 13 con carrera 74, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1079857012836577280	Incidente vial entre bus  🚌 y un peatón 🚶‍‍ en la Av, Primero de Mayo con carrera 3 Este, sentido occidente - oriente.Unidad de 👮 TransitoBta, ambulancia 🚑 en el punto.	0	1	2
1055422137949925378	💥  Incidente vial de motociclista 🏍 en la carrera Av. Boyacá con calle 128A, sentido norte- sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1064612719184232448	Incidente vial entre particular 🚘 y un taxi🚖  en la calle 33 con carrera  24, sentido norte - sur. Unidad de 👮@TransitoBta  asignadas.	0	0	3
1077474384040919040	Incidente vial entre camioneta 🚘 y un motociclista 🏍 en la Boyacá con calle 138, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1067408369508642816	Incidente vial entre particular  🚘 y motociclista 🏍‍ en la Av. Américas con Av. Boyacá, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1062681612968775682	Incidente vial entre un particular 🚘 y un motociclista 🏍 en la Av. Cali con calle 22, sentido sur - norte. Unidad de 👮 TransitoBta asignada.	0	0	3
1051518701680422914	💥  Incidente vial entre particular 🚘 y un m‍otociclista 🏍  en la carrera 10 con calle 19, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1062085683861430272	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. 1 De Mayo con carrera 27, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	3
1078275402169225222	Incidente vial entre particulares  🚘 en la calle 153 con carrera 7, sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	0	0	3
1051588994771881986	💥  Incidente vial entre dos particulares 🚘 en la Av Américas con carrera 31, sentido occ - ori.Unidad de 👮 TransitoBta asignada.	0	0	3
1070467337806118918	Incidente vial entre particular 🚙 y un furgón 🚛‍ en la calle 57 con carrera  27.Unidad de 👮 @TransitoBta asignada.	0	0	3
1078290196926513152	Incidente vial entre particular 🚘y furgón 🚚 ‍ en la carrera  87 con calle 6A. Unidad de 👮 @TransitoBta asignada.	0	0	3
1062344943912603650	Incidente vial entre particular  🚘 y camión 🚚‍ en la calle 26 con carrera 70, sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	0	0	3
1049677215191982080	💥  Incidente vial entre 2 buses 🚌 en la Av 1 de Mayo con carrera 31, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	3
1073261126526361601	Incidente vial entre  taxi 🚖 y motociclista 🏍‍ en la calle 63 con carrera 14, sentido occidente-orienteUnidad de 👮 @TransitoBta asignada.	0	0	3
1059154066243313665	Incidente vial entre  dos particulares 🚘🚙‍ en la carrera 17 con calle 151, en la intersección.Unidad de 👮 @TransitoBta asignada.	0	0	3
1052888629394198528	💥  Incidente vial entre taxi 🚖 y un peatón🚶🏽 en la calle 107 A con carrera 78. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1053265495003197440	💥  Incidente vial entre  particular 🚘 y tractocamión 🚛 en la calle 17 con carrera 96, sentido xoriente-occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1066676567865262080	Incidente vial entre  taxi  🚘 y motociclista 🏍‍ en la carrera  80 C con Diagonal 2, Unidad de 👮 @TransitoBta asignada.	1	0	2
1063900594715406336	Incidente vial entre particular 🚘y‍ peatón 🚶‍♂️ en la carrera 18 A con calle 54, Unidad de 👮 @TransitoBta asignada.	0	0	3
1056442302418313216	Incidente vial entre tractocamión 🚛 y vehículo particular 🚘  en la Autosur con Villavicencio, sentido Bogotá - Soacha.Unidad de 👮 TransitoBta asignad	0	0	3
1050371767917838336	💥  Incidente vial entre dos taxis 🚖 en la calle 13 con carrera 89, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1078786464618594305	Incidente vial entre tres particulares 🚙‍ en la carrera  91 con calle 127 a.Unidad de 👮 @TransitoBta asignada.	0	0	3
1075743701916372993	Incidente vial entre particular 🚙 y un taxi 🚖‍ en la carrera  6 con calle 10.Unidad de 👮 TransitoBta asignada.	0	0	3
1055818100237651969	Incidente vial entre particular 🚘 y motociclista ‍🏍  en la carrera 20B con calle 74. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1046847453604052994	💥  Incidente vial entre  vehículo  particular 🚘 y taxi 🚕 en la carrera 13 con calle 122.Unidad de 👮 @TransitoBta asignada.	0	0	3
1067769907448815616	Incidente vial entre  bus 🚍‍ y ciclista 🚴‍ en la Av Boyacá  con calle 128 B, sentido norte-sur.Unidad de 👮 @TransitoBta y 🚑  asignadas.	0	0	3
1066605954429526016	Incidente vial entre camioneta  🚘 y un motociclista 🏍  en la  carrera  30 con calle 48, sentido norte  - sur. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1060082475077132288	Incidente vial entre vehículo particular 🚗 y moto 🏍️ en la Av. Villavicencio con carrera 22, sentido ori - occ.Unidad de 👮 TransitoBta asignada	0	0	3
1072498124667711489	Incidente vial entre  particular 🚘 y motociclista 🏍‍ en la calle 6 con carrera 36, sentido oriente-occidenteUnidad de 👮 @TransitoBta asignada.	0	0	3
1068541112892223488	Incidente vial entre  dos particulares 🚘🚙‍ en la carrera 5 con calle 71 A, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1073565682766438401	Incidente vial entre  particular 🚘 y motociclista 🏍 en la carrera 9 con calle 113, sentido sur-norte.Unidad de 👮 TransitoBta asignada	0	0	3
1056442311582846976	Incidente vial entre dos particulares 🚘 en la Av. Boyacá con diagonal 52 sur, sentido sur - norte.Unidad de 👮 TransitoBta asignada	0	0	3
1062494553440247809	Incidente vial entre camión 🚛 y motociclista 🏍‍ en la Av. Primero de Mayo  con Av Villavicencio, sentido sur- norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1074757186302214144	Incidente vial entre particular 🚘 y un camión 🚚 en la Av. 1 de mayo con carrera  30, Unidad de 👮@TransitoBta	0	0	3
1078628977420447744	Incidente vial entre  2 motociclista 🏍‍ en la carrera  72 con calle 68 sur, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1065252661358981120	Incidente vial entre 2 particulares 🚘‍ en la calle 24 con carrera 19, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada	0	0	3
1060444650643877888	Incidente vial entre furgón 🚚y un motociclista ‍🏍  en la carrera 22 con calle 14. Unidad de 👮TransitoBta y 🚑 asignadas	0	0	3
1067081149808345088	Incidente vial entre bus 🚍 y un 🚶🏽 en la Av. Primera de Mayo con carrera  52, sentido occidente  - oriente. Unidad de 👮TransitoBta y 🚑 asignadas.	0	1	2
1052692607233593345	💥  Incidente vial entre particular 🚘 y camión 🚛 en la Carrera 7  con calle 180, sentido sur - norte.Unidad de 👮 @TransitoBta asignada	0	0	3
1051455559495376896	💥  Incidente vial entre 2 particulares 🚘 en la Av. Boyacá con calle 7, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1062666472521191424	Incidente vial entre dos motociclistas 🏍 y un ciclista 🚴‍♂️ en la Av. Boyacá con calle 71 sur, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	0	0	3
1075508411662548992	Incidente vial entre  particular 🚘 y motociclista 🏍‍ en la carrera  23 con calle 125, en la intersecciónUnidad de 👮 @TransitoBta asignada	1	0	2
