	id_tweet	created_at	user_name	text	clean	cluster	subcluster
3258	1079789307651600384	2018-12-31 12:20:07	Citytv	#CityNoticiasMD ► Dos hombres de 50 y 60 años de edad aseguran haber sido golpeados cuando registraban con su celular la actuación de uniformados que atendían un reporte de violencia intrafamiliar en Rafael Uribe Uribe.	  city noticiasmd    hombre     y     año edad asegurar golpear registrar celular actuación uniformar atender reportar violencia intrafamiliar rafael uribe uribe	5	0
2504	1070734680792727553	2018-12-06 12:40:15	Citytv	#CityNoticiasMD ► En fuertes enfrentamientos han terminado los más recientes operativos de @TransitoPolicia a las tricimotos, en Madelena y en La Igualdad, en Kennedy. Conductores de estos vehículos denuncian que fueron golpeados por las autoridades. https://t.co/B6DE8xVW1C	  city noticiasmd    fuerte enfrentamiento terminar reciente operativo    a tricimotos   madelena y igualdad   kennedy   conductor vehículo denunciar golpear autoridad   	5	0
2940	1075468444173303808	2018-12-19 14:10:32	Citytv	#CityNoticiasMD ► La comunidad del barrio Unir I denuncian que la poca seguridad en el sector ha generado el aumento de robos de vehículos. Las autoridades recomiendan que guarden los carros en parqueaderos vigilados. https://t.co/tXcGOatdXW	  city noticiasmd    comunidad barrio unir i denunciar seguridad sector generar aumentar robo vehículo   autoridad recomendar guardar carro parqueaderos vigilar   	5	0
3261	1079793077630447616	2018-12-31 12:35:05	Citytv	#CitynoticiasFDS ► 300 botellas de licor en todas sus presentaciones fueron incautadas por la policía en el municipio de Soacha. El operativo realizado en la comuna 4 permitió también la captura de tres personas.	  citynoticiasfds        botella licor presentación incautar policía municipio soacha   operativo comuna    permitir capturar personar	5	0
2485	1070656984494559232	2018-12-06 07:31:31	Citytv	#ElNoctámbulo 3 personas, entre los 18 y 20 años de edad, fueron capturados por la @PoliciaBogota luego de que intentaran robar, con armas de fuego, la camioneta de un ciudadano en Normandía. Intentaron huir, pero las autoridades los alcanzaron tras una persecución #ArribaBogotá https://t.co/cnXCvZ3sHN	  noctámbulo    personar       y     año edad   capturar    intentar robar   armar fuego   camioneta ciudadano normandía   intentar huir   autoridad alcanzar persecución   bogotá  	5	0
2873	1075019617146413061	2018-12-18 08:27:04	Citytv	#ElNoctámbulo Al menos 20 botellas de licor adulterado fueron incautadas por las autoridades, tras operativos de control en varios establecimientos del centro histórico de la ciudad #ArribaBogotá https://t.co/xusgFfTUpn	  noctámbulo     botella licor adulterar incautar autoridad   operativo control establecimiento centrar histórico ciudad   bogotá  	5	0
642	1053245484687605760	2018-10-19 06:24:26	Citytv	#ElNoctámbulo Autoridades encontraron en un molino industrial el cuerpo de un hombre de 58 años, quien permanecía desaparecido por cerca de 24 horas y quien trabajaba en una empresa procesadora de harina. Al parecer fue succionado por la turbina #ArribaBogotá https://t.co/dfhRP5Cuj9	  noctámbulo autoridad encontrar molino industrial cuerpo hombre     año   permanecer desaparecer     y trabajar empresa procesadora harina   parecer succionado turbinar   bogotá  	5	0
1824	1064878005460312064	2018-11-20 08:47:55	Citytv	#ElNoctámbulo Dos cuerpos en avanzado estado de descomposición fueron hallados por las autoridades en el barrio San Felipe, localidad de Usme. La @PoliciaBogota ya se encuentra realizando las respectivas investigaciones. #ArribaBogotá https://t.co/GHSupnyLLj	  noctámbulo cuerpo avanzar descomposición hallar autoridad barrio santo felipe   localidad usme      realizar respectivo investigación    bogotá  	5	0
360	1049993142190129159	2018-10-10 07:00:47	Citytv	#ElNoctámbulo Emergencia en dos barrios de Santa Cecilia, en Usaquén, luego de las fuertes lluvias de las últimas horas. Las aguas negras se rebosaron por sifones, lavamanos e inodoros, afectando enseres y electrodomésticos de varias viviendas #ArribaBogotá https://t.co/FT8CocllG3	  noctámbulo emergencia barrio santo cecilia   usaquén   fuerte lluvia   aguar negro rebosar sifón   lavamanos e inodoro   afectar enserar y electrodoméstico vivienda   bogotá  	5	0
2176	1068103918000005120	2018-11-29 06:26:33	Citytv	#ElNoctámbulo Emergencias por lluvias. Dos viviendas en el barrio Alfonso López, en la localidad de Usme, se vieron afectadas. Una familia, conformada por nueve personas, lo perdió todo por octava vez. #ArribaBogotá https://t.co/xg0sKKaFrg	  noctámbulo emergencia lluvia   vivienda barrio alfonso lópez   localidad usme   ver afectar   familia   conformar nueve personar   perder octavar    bogotá  	5	0
1100	1057596082509754368	2018-10-31 06:32:09	Citytv	#ElNoctámbulo En Ciudad Bolívar se registró una persecución de un vehículo que intentó darse a la fuga. Este hecho dejó dos heridos. Las autoridades están tras la pista de los 3 ocupantes que se escaparon. #ArribaBogotá https://t.co/SUYwMTqXn4	  noctámbulo ciudad bolívar registrar persecución vehículo intentar darse a fugar   herir   autoridad pistar    ocupante escapar    bogotá  	5	0
1105	1057628340410966016	2018-10-31 08:40:20	Citytv	#ElNoctámbulo En Ciudad Bolívar se registró una persecución de un vehículo que intentó darse a la fuga. Este hecho dejó dos heridos. Las autoridades están tras la pista de los 3 ocupantes que se escaparon. #ArribaBogotá https://t.co/XUh0SV3yoI	  noctámbulo ciudad bolívar registrar persecución vehículo intentar darse a fugar   herir   autoridad pistar    ocupante escapar    bogotá  	5	0
2703	1072816150323609600	2018-12-12 06:31:16	Citytv	#ElNoctámbulo En la localidad de Puente Aranda, un uniformado de la Policía, que había terminado su jornada, fue interceptado por delincuentes que luego de intentar hurtar su motocicleta, le dispararon con un arma de fuego. #ArribaBogotá https://t.co/o6oZalNHjV	  noctámbulo localidad puente aranda   uniformar policía   terminar jornada   interceptar delincuente hurtar motocicleta   disparar armar fuego    bogotá  	5	0
1975	1065931680639328256	2018-11-23 06:34:51	Citytv	#ElNoctámbulo Las fuertes lluvias de anoche ocasionaron varios accidentes de tránsito, que dejaron 4 personas heridas. El piso mojado y los encharcamientos habrían originado los siniestros viales #ArribaBogotá https://t.co/7Uf7PPniQ2	  noctámbulo fuerte lluvia anoche ocasionar accidente tránsito   dejar    personar herir   pisar mojar y encharcamiento haber originar siniestro vial   bogotá  	5	0
703	1054332371942678528	2018-10-22 06:23:20	Citytv	#ElNoctámbulo Ofensiva contra el hurto en Rafael Uribe Uribe. 7 personas dedicadas a robo de transeúntes y conductores fueron capturadas por las autoridades.  #ArribaBogotá https://t.co/Ty8O5VjRW7	  noctámbulo ofensivo hurtar rafael uribe uribe     personar dedicar a robar transeúnte y conductor capturar autoridad     bogotá  	5	0
641	1053244231043682304	2018-10-19 06:19:27	Citytv	#ElNoctámbulo Se desató una emergencia en el barrio Santa Fe, centro de Bogotá, luego de la ruptura de un tubo de gas, que ocasionó que el combustible invadiera en cuestión de minutos varios edificios residenciales. Tres manzanas fueron evacuadas #ArribaBogotá https://t.co/o8NqhKATYt	  noctámbulo desatar emergencia barrio santo fe   centrar bogotá   ruptura tubo gas   ocasionar combustible invadir cuestión minuto edificio residencial   manzana evacuar   bogotá  	5	0
1779	1064509025264549890	2018-11-19 08:21:43	Citytv	#ElNoctámbulo Sobre las 11:00 p.m. se originó un grave incendio en una humilde vivienda, construida con latas y tejas, en un barrio de San Cristóbal. Autoridades encontraron calcinado el cuerpo de la persona que allí habitaba #ArribaBogotá https://t.co/oUEZ9fvIqD	  noctámbulo        página metro   originar gravar incendiar humilde vivienda   construir lato y tejer   barrio santo cristóbal   autoridad encontrar calcinar cuerpo personar habitar   bogotá  	5	0
2921	1075387936387010560	2018-12-19 08:50:38	Citytv	#ElNoctámbulo Un oficial de la Reserva Activa del @COL_EJERCITO protagonizó un escándalo en El Tunal. El hombre arrolló a una mujer, intentó fugarse, terminó estrellado y, al ser capturado, insultó a las autoridades y dañó algunos elementos del CAI #ArribaBogotá https://t.co/FKt3Y2qcRf	  noctámbulo oficial reservar activo    ejercitar protagonizar escándalo tunal   hombre arrollar a mujer   intentar fugarse   terminar estrellar y   capturar   insultar a autoridad y dañar elemento cai   bogotá  	5	0
2913	1075353963061501953	2018-12-19 06:35:38	Citytv	#ElNoctámbulo Un oficial de la Reserva Activa del @COL_EJERCITO protagonizó un escándalo en El Tunal. El hombre arrolló a una mujer, intentó fugarse, terminó estrellado y, al ser capturado, insultó a las autoridades y dañó algunos elementos del CAI #ArribaBogotá https://t.co/d26ZmHfpTI	  noctámbulo oficial reservar activo    ejercitar protagonizar escándalo tunal   hombre arrollar a mujer   intentar fugarse   terminar estrellar y   capturar   insultar a autoridad y dañar elemento cai   bogotá  	5	0
2965	1075717038134444032	2018-12-20 06:38:22	Citytv	#ElNoctámbulo Un vehículo diplomático, adscrito a la Embajada de Guatemala, terminó volcado luego de estrellarse en el norte de la capital. Según las autoridades, el conductor de movilizaba en aparente exceso de velocidad #ArribaBogotá https://t.co/qjbxLiFhFI	  noctámbulo vehículo diplomático   adscribir a embajada guatemala   terminar volcar estrellarse norte capital   autoridad   conductor movilizar aparentar exceso velocidad   bogotá  	5	0
2914	1075355296267157504	2018-12-19 06:40:56	Citytv	#ElNoctámbulo Una fuerte explosión se registró en una fábrica de pinturas ubicada al lado de la Estación de Policía de la localidad de Los Mártires. Aparentemente un compresor estalló en medio de la jornada laboral de la fábrica #ArribaBogotá https://t.co/22fjlaYKKq	  noctámbulo fuerte explosión registrar fábrica pintura ubicar estación policía localidad mártir   aparentemente compresor estallar jornada laboral fábrica   bogotá  	5	0
2922	1075388305636802560	2018-12-19 08:52:06	Citytv	#ElNoctámbulo Una fuerte explosión se registró en una fábrica de pinturas ubicada al lado de la Estación de Policía de la localidad de Los Mártires. Aparentemente un compresor estalló en medio de la jornada laboral de la fábrica #ArribaBogotá https://t.co/gfATYpfl18	  noctámbulo fuerte explosión registrar fábrica pintura ubicar estación policía localidad mártir   aparentemente compresor estallar jornada laboral fábrica   bogotá  	5	0
1923	1065570129969324033	2018-11-22 06:38:10	Citytv	#ElNoctámbulo Una vivienda del barrio Normandía fue baleada en medio del hurto a un peatón que transitaba en vía pública. Tres personas, a bordo de dos motocicletas de alto cilindraje, lo interceptaron. La comunidad se alcanzó a percatar y avisó a las autoridades #ArribaBogotá https://t.co/6zmsvubBL9	  noctámbulo vivienda barrio normandía balear hurtar a peatón transitar vía público   personar   a bordar motocicleta alto cilindraje   interceptar   comunidad alcanzar a percatar y avisar a autoridad   bogotá  	5	0
1929	1065590792478175232	2018-11-22 08:00:17	Citytv	#ElNoctámbulo Una vivienda del barrio Normandía fue baleada en medio del hurto a un peatón que transitaba en vía pública. Tres personas, a bordo de dos motocicletas de alto cilindraje, lo interceptaron. La comunidad se alcanzó a percatar y avisó a las autoridades #ArribaBogotá https://t.co/yfDRzbrjf8	  noctámbulo vivienda barrio normandía balear hurtar a peatón transitar vía público   personar   a bordar motocicleta alto cilindraje   interceptar   comunidad alcanzar a percatar y avisar a autoridad   bogotá  	5	0
925	1055852631669833730	2018-10-26 11:04:18	Citytv	#ElNoctámbulo Uniformados se desplegaron en inmediaciones del barrio Santa Fe, luego de un amotinamiento de al menos 40 jóvenes al interior de un centro de emergencia, quienes se armaron de varillas y palos para proceder a una fuga #ArribaBogotá https://t.co/Kl2DRsDpGK	  noctámbulo uniformar desplegar inmediación barrio santo fe   amotinamiento     joven interior centrar emergencia   armar varilla y palo proceder a fugar   bogotá  	5	0
702	1054331753026994176	2018-10-22 06:20:53	Citytv	#ElNoctámbulo ¡Irresponsabilidad al volante! Conductor en contravía colisionó de frente con otro vehículo y se quedó dormido. Autoridades se dieron cuenta de que se encontraba en estado de alicoramiento. #ArribaBogotá https://t.co/9y2BI8402T	  noctámbulo   irresponsabilidad volante   conductor contravía colisionar frente vehículo y dormir   autoridad encontrar alicoramiento    bogotá  	5	0
1823	1064873065543344128	2018-11-20 08:28:17	Citytv	#ElNoctámbulo ¡Lamentable! Niño de cuatro años de edad falleció cuando un vehículo sin conductor se rodó en el barrio Caracolí. Las autoridades buscan al propietario para determinar las causas del accidente. #ArribaBogotá https://t.co/0P4FK9e1og	  noctámbulo   lamentable   niño año edad fallecer vehículo conductor rodar barrio caracolí   autoridad buscar propietario determinar causar accidentar    bogotá  	5	0
